ID,order_ID,station_ID,worker,shift,confirmedAt,cycleTimeSec,scrapQty
ade9b7ab-070a-4572-8ff9-72dcbb149c29,3cb550a0-1932-4b21-9051-5a2f3b8e1f20,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W02,LATE,2026-06-02T19:06:00Z,1632,0
54382120-c832-4949-a350-a4b724c0f1bc,3cb550a0-1932-4b21-9051-5a2f3b8e1f20,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W09,LATE,2026-06-02T19:08:00Z,1650,0
7334c711-ae0e-401c-b359-a3fe596fbc04,3cb550a0-1932-4b21-9051-5a2f3b8e1f20,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W05,LATE,2026-06-02T19:10:00Z,1488,0
2f15a3ff-a2f7-483c-bb1b-861a88b0dcad,3cb550a0-1932-4b21-9051-5a2f3b8e1f20,0989d49c-c478-4079-bd75-02e73e1aaa07,W03,LATE,2026-06-02T19:12:00Z,1416,0
b9099ca1-48ff-49d8-b755-89039384ef4f,678b5cd6-73a9-4dd2-9eb4-6b3234eb50cf,4f453f4d-06f7-4d70-aa35-e196db2cf566,W09,LATE,2026-06-02T21:14:00Z,1356,0
faa2a154-8e8c-4909-a9b2-e3b49c8d9481,678b5cd6-73a9-4dd2-9eb4-6b3234eb50cf,cf1112fd-b64d-4421-a37e-f39ab81534a4,W02,LATE,2026-06-02T19:16:00Z,1440,0
dc7998f4-1de1-4f7b-85b1-a05ae64d130e,678b5cd6-73a9-4dd2-9eb4-6b3234eb50cf,8aecc241-e1a1-4935-98b2-85c0f97ce833,W04,LATE,2026-06-02T19:18:00Z,1824,0
90a81f8e-94ba-4c84-90ab-a735d2eb6a0c,678b5cd6-73a9-4dd2-9eb4-6b3234eb50cf,afba19a3-31c7-44fe-8853-5bea81b159cc,W09,LATE,2026-06-02T19:20:00Z,1392,0
c28897ad-cbd7-475f-8e61-b77455f1373b,678b5cd6-73a9-4dd2-9eb4-6b3234eb50cf,eff5fdc4-a844-445c-be8a-c6e769ded30d,W08,LATE,2026-06-02T19:22:00Z,1542,0
f24db21e-5c52-444b-b274-844ce3e2d6dd,678b5cd6-73a9-4dd2-9eb4-6b3234eb50cf,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W01,LATE,2026-06-02T19:24:00Z,1674,0
a9e832fe-98e3-469a-8fb3-a32d446c5bd1,678b5cd6-73a9-4dd2-9eb4-6b3234eb50cf,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W01,LATE,2026-06-02T19:26:00Z,1614,0
ad5d0e77-3244-4496-9200-13e028f275dd,678b5cd6-73a9-4dd2-9eb4-6b3234eb50cf,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W01,LATE,2026-06-02T19:28:00Z,1428,0
fbe0e276-dda0-4f0f-8190-dedff66732e8,678b5cd6-73a9-4dd2-9eb4-6b3234eb50cf,0989d49c-c478-4079-bd75-02e73e1aaa07,W02,LATE,2026-06-02T20:30:00Z,1464,0
27b95082-f697-4012-b63f-0d73c70eb895,b0882eb1-ff1f-477b-90de-248635761897,4f453f4d-06f7-4d70-aa35-e196db2cf566,W07,LATE,2026-06-02T19:32:00Z,1428,0
790d0c7e-de4c-483c-afe4-2a9623df6f65,b0882eb1-ff1f-477b-90de-248635761897,cf1112fd-b64d-4421-a37e-f39ab81534a4,W07,LATE,2026-06-02T19:34:00Z,1416,0
f31ef6ec-6f31-411b-8428-377928b07a1d,b0882eb1-ff1f-477b-90de-248635761897,8aecc241-e1a1-4935-98b2-85c0f97ce833,W09,LATE,2026-06-02T19:36:00Z,1806,0
df1e24e8-7872-4cf5-a42d-f4f5f3e4a55c,b0882eb1-ff1f-477b-90de-248635761897,afba19a3-31c7-44fe-8853-5bea81b159cc,W03,LATE,2026-06-02T19:38:00Z,1374,0
e98527fe-337d-49b3-b9af-81ff986f7d27,b0882eb1-ff1f-477b-90de-248635761897,eff5fdc4-a844-445c-be8a-c6e769ded30d,W04,LATE,2026-06-02T19:40:00Z,1494,0
c1072ae1-6e00-4670-bc8e-228a577cbb08,b0882eb1-ff1f-477b-90de-248635761897,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W08,LATE,2026-06-02T19:42:00Z,1608,0
5fafadec-9b2b-47f8-97cf-e7be3b0bfbc6,b0882eb1-ff1f-477b-90de-248635761897,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W07,LATE,2026-06-02T19:44:00Z,1596,0
9503491c-642e-4004-bc4b-403251640f1c,b0882eb1-ff1f-477b-90de-248635761897,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W05,LATE,2026-06-02T19:46:00Z,1512,0
6eee46b2-23b0-4acc-8446-39cd5bec18f4,b0882eb1-ff1f-477b-90de-248635761897,0989d49c-c478-4079-bd75-02e73e1aaa07,W02,LATE,2026-06-02T19:48:00Z,1386,0
367b130b-833b-4547-b96d-01efda3fbd2f,34b8bd10-0d74-4ee0-a41a-5a6401609c75,4f453f4d-06f7-4d70-aa35-e196db2cf566,W04,LATE,2026-06-02T21:50:00Z,1392,0
151eacdb-68c4-48c7-b054-f64ba31a2ec7,34b8bd10-0d74-4ee0-a41a-5a6401609c75,cf1112fd-b64d-4421-a37e-f39ab81534a4,W01,LATE,2026-06-02T19:52:00Z,1524,0
92a7f5f2-3699-4a48-a264-0216940a4855,34b8bd10-0d74-4ee0-a41a-5a6401609c75,8aecc241-e1a1-4935-98b2-85c0f97ce833,W06,LATE,2026-06-02T19:54:00Z,1830,0
c9c599f4-8365-49f4-95a2-d538e305696f,34b8bd10-0d74-4ee0-a41a-5a6401609c75,afba19a3-31c7-44fe-8853-5bea81b159cc,W06,LATE,2026-06-02T19:56:00Z,1290,0
951aa7a9-3d85-415a-90dd-ac192c375886,34b8bd10-0d74-4ee0-a41a-5a6401609c75,eff5fdc4-a844-445c-be8a-c6e769ded30d,W09,LATE,2026-06-02T19:58:00Z,1584,0
141ee43c-b115-41c5-abc4-831affaadd1b,34b8bd10-0d74-4ee0-a41a-5a6401609c75,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W09,LATE,2026-06-02T20:00:00Z,1668,0
40c0a3cf-415a-4ba7-9302-c95eea420f0e,34b8bd10-0d74-4ee0-a41a-5a6401609c75,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W07,LATE,2026-06-02T20:02:00Z,1626,0
85c967e6-d1d9-4fb4-b633-18b36f85e096,34b8bd10-0d74-4ee0-a41a-5a6401609c75,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,LATE,2026-06-02T20:04:00Z,1506,0
0b96e967-1ae0-49c8-ac55-1219d73cb757,34b8bd10-0d74-4ee0-a41a-5a6401609c75,0989d49c-c478-4079-bd75-02e73e1aaa07,W03,LATE,2026-06-02T20:06:00Z,1512,0
7d718f8e-52a5-4b07-afaf-23fcbb6fdd48,356db0dd-e549-4a23-b1a8-a48dfbd33c22,4f453f4d-06f7-4d70-aa35-e196db2cf566,W05,LATE,2026-06-02T20:08:00Z,1434,0
e0e78528-028a-4945-8435-fdf18fab8b53,356db0dd-e549-4a23-b1a8-a48dfbd33c22,cf1112fd-b64d-4421-a37e-f39ab81534a4,W06,LATE,2026-06-02T22:10:00Z,1524,0
a75bdd8b-aa8b-4644-a67b-a7e22812e63c,356db0dd-e549-4a23-b1a8-a48dfbd33c22,8aecc241-e1a1-4935-98b2-85c0f97ce833,W01,LATE,2026-06-02T20:12:00Z,1716,0
fb76b205-75cb-4a39-98c0-2c8859ab6379,356db0dd-e549-4a23-b1a8-a48dfbd33c22,afba19a3-31c7-44fe-8853-5bea81b159cc,W01,LATE,2026-06-02T20:14:00Z,1410,0
91e1a8bc-627a-40c6-8572-21d94f734bcc,356db0dd-e549-4a23-b1a8-a48dfbd33c22,eff5fdc4-a844-445c-be8a-c6e769ded30d,W09,LATE,2026-06-02T20:16:00Z,1614,0
6ac1453a-b899-44aa-b91d-49384d170913,356db0dd-e549-4a23-b1a8-a48dfbd33c22,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W06,LATE,2026-06-02T20:18:00Z,1548,0
608b225c-8a6a-41c7-a9f7-05d92d29439c,356db0dd-e549-4a23-b1a8-a48dfbd33c22,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W02,LATE,2026-06-02T21:20:00Z,1572,0
3c2742f7-5d94-4364-b5ed-f74c7f23c40b,356db0dd-e549-4a23-b1a8-a48dfbd33c22,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W04,LATE,2026-06-02T20:22:00Z,1356,0
531502d8-6a8e-467a-8da9-8230ab313054,356db0dd-e549-4a23-b1a8-a48dfbd33c22,0989d49c-c478-4079-bd75-02e73e1aaa07,W05,LATE,2026-06-02T20:24:00Z,1368,0
99391d08-dcfd-49f3-ac84-cf445e31efe9,d47ba674-acca-4fc6-947a-457d2d9ab040,4f453f4d-06f7-4d70-aa35-e196db2cf566,W04,LATE,2026-06-02T20:26:00Z,1482,0
b735d90c-ba5a-483b-8964-6589f28e0ba7,d47ba674-acca-4fc6-947a-457d2d9ab040,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,LATE,2026-06-02T20:30:00Z,1686,0
c0bf5bd3-da2c-49d1-a310-d36f7118fff2,d47ba674-acca-4fc6-947a-457d2d9ab040,afba19a3-31c7-44fe-8853-5bea81b159cc,W07,LATE,2026-06-02T20:32:00Z,1356,0
422b0261-56e1-4ab0-9775-687102fd3fab,d47ba674-acca-4fc6-947a-457d2d9ab040,eff5fdc4-a844-445c-be8a-c6e769ded30d,W06,LATE,2026-06-02T20:34:00Z,1458,0
72b7ccd7-8279-4f87-9ef8-e081454e583e,d47ba674-acca-4fc6-947a-457d2d9ab040,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W08,LATE,2026-06-02T20:36:00Z,1572,0
daa87f53-c45b-4f86-9448-5aff8e812382,d47ba674-acca-4fc6-947a-457d2d9ab040,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W03,LATE,2026-06-02T20:38:00Z,1644,0
e81fef09-8822-4c3e-bd0e-9cbb91186678,d47ba674-acca-4fc6-947a-457d2d9ab040,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W09,LATE,2026-06-02T20:40:00Z,1392,0
5132b14d-0d4a-4d37-80fc-40f0a25cb27e,d47ba674-acca-4fc6-947a-457d2d9ab040,0989d49c-c478-4079-bd75-02e73e1aaa07,W02,LATE,2026-06-02T20:42:00Z,1500,0
4594a0be-2f67-489a-a8f6-a6f7799f0abd,01e27621-38ac-4ff7-8a5f-1c8badb639b8,4f453f4d-06f7-4d70-aa35-e196db2cf566,W01,LATE,2026-06-02T20:44:00Z,1482,0
59d3cbb4-4c6e-4571-a0c4-d88956842f55,01e27621-38ac-4ff7-8a5f-1c8badb639b8,cf1112fd-b64d-4421-a37e-f39ab81534a4,W01,LATE,2026-06-02T20:46:00Z,1500,0
ba3251ec-459d-463c-b89a-963fbe73a747,01e27621-38ac-4ff7-8a5f-1c8badb639b8,8aecc241-e1a1-4935-98b2-85c0f97ce833,W05,LATE,2026-06-02T20:48:00Z,1692,0
f3dc66ea-506f-4549-b654-a7b40ea37a9a,01e27621-38ac-4ff7-8a5f-1c8badb639b8,afba19a3-31c7-44fe-8853-5bea81b159cc,W07,LATE,2026-06-02T20:50:00Z,1464,0
9deb4008-0bdb-4c4d-a426-2fb4dbef4082,01e27621-38ac-4ff7-8a5f-1c8badb639b8,eff5fdc4-a844-445c-be8a-c6e769ded30d,W04,LATE,2026-06-02T21:52:00Z,1512,0
cc1e8468-3708-4d16-bd0d-981016089496,01e27621-38ac-4ff7-8a5f-1c8badb639b8,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W06,LATE,2026-06-02T20:54:00Z,1590,0
241b1f60-183e-41f1-aadb-57b032418156,01e27621-38ac-4ff7-8a5f-1c8badb639b8,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W08,LATE,2026-06-02T22:56:00Z,1668,0
938d56cf-6bd0-4216-b618-cee4b2c3ec4b,01e27621-38ac-4ff7-8a5f-1c8badb639b8,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W05,LATE,2026-06-02T20:58:00Z,1392,0
cecdbfde-3bf3-46f5-9594-f2648924cc91,01e27621-38ac-4ff7-8a5f-1c8badb639b8,0989d49c-c478-4079-bd75-02e73e1aaa07,W01,LATE,2026-06-03T02:00:00Z,1446,0
c04a125f-c5bf-4a0c-9f77-0af8cd5a27fe,4ec19516-cb69-4b11-8497-5ac87a789cb5,4f453f4d-06f7-4d70-aa35-e196db2cf566,W01,LATE,2026-06-02T21:02:00Z,1410,0
6d6a4464-733a-4c94-abe8-e811e4215a10,4ec19516-cb69-4b11-8497-5ac87a789cb5,cf1112fd-b64d-4421-a37e-f39ab81534a4,W08,LATE,2026-06-02T21:04:00Z,1590,0
d75b203d-671f-46ba-ba33-aba5dde819c8,4ec19516-cb69-4b11-8497-5ac87a789cb5,8aecc241-e1a1-4935-98b2-85c0f97ce833,W09,LATE,2026-06-02T23:06:00Z,1806,0
232bd736-d021-493d-9c36-d7fea2b0159b,4ec19516-cb69-4b11-8497-5ac87a789cb5,afba19a3-31c7-44fe-8853-5bea81b159cc,W06,LATE,2026-06-02T21:08:00Z,1344,0
0c955fb7-fae9-4f47-89ab-cd3d07039279,4ec19516-cb69-4b11-8497-5ac87a789cb5,eff5fdc4-a844-445c-be8a-c6e769ded30d,W07,LATE,2026-06-02T21:10:00Z,1482,0
05f2b532-722c-4e9a-bdf7-3148f08a900f,4ec19516-cb69-4b11-8497-5ac87a789cb5,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W07,LATE,2026-06-02T21:12:00Z,1518,0
708dd3b6-92ac-4d0d-98e2-894e698d13e5,4ec19516-cb69-4b11-8497-5ac87a789cb5,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W03,LATE,2026-06-02T21:14:00Z,1560,0
547de641-6233-48a1-8d6e-496fb59f3dc2,4ec19516-cb69-4b11-8497-5ac87a789cb5,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W06,LATE,2026-06-02T21:16:00Z,1386,0
20c680ab-5430-4303-b3ea-b61286b58352,4ec19516-cb69-4b11-8497-5ac87a789cb5,0989d49c-c478-4079-bd75-02e73e1aaa07,W02,LATE,2026-06-02T21:18:00Z,1470,0
10967092-5188-44ff-99f0-3476d2d37378,66fac5e4-a14e-4938-a536-28baf07a08ae,4f453f4d-06f7-4d70-aa35-e196db2cf566,W05,LATE,2026-06-02T21:20:00Z,1500,0
dacf1024-09ce-43c8-a06c-c5a4f9bb0423,66fac5e4-a14e-4938-a536-28baf07a08ae,cf1112fd-b64d-4421-a37e-f39ab81534a4,W07,LATE,2026-06-02T22:22:00Z,1548,0
00fb4bb2-a808-4729-b22d-73e51cadf443,66fac5e4-a14e-4938-a536-28baf07a08ae,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,LATE,2026-06-02T21:24:00Z,1764,0
c9989168-c63f-4f48-b468-96758906caa9,66fac5e4-a14e-4938-a536-28baf07a08ae,afba19a3-31c7-44fe-8853-5bea81b159cc,W08,LATE,2026-06-02T23:26:00Z,1458,0
39f1fed2-1e8e-4a12-9b3b-2cb488e96a56,66fac5e4-a14e-4938-a536-28baf07a08ae,eff5fdc4-a844-445c-be8a-c6e769ded30d,W02,LATE,2026-06-02T21:28:00Z,1536,0
87a76dc1-c991-4ba8-8b58-78ae981fee5c,66fac5e4-a14e-4938-a536-28baf07a08ae,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W09,LATE,2026-06-02T21:30:00Z,1674,0
390519cb-0b87-4982-a390-b759815941c7,66fac5e4-a14e-4938-a536-28baf07a08ae,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W02,LATE,2026-06-03T02:32:00Z,1620,0
5bb956ca-fffd-4a9c-8bda-442d5ade40a3,66fac5e4-a14e-4938-a536-28baf07a08ae,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,LATE,2026-06-02T21:34:00Z,1446,0
fb7504f7-6011-46ec-af11-1b25d2bfc35e,66fac5e4-a14e-4938-a536-28baf07a08ae,0989d49c-c478-4079-bd75-02e73e1aaa07,W02,LATE,2026-06-02T21:36:00Z,1446,0
72c6a4e1-36c8-41c0-b3d9-1234eb387d5b,e68538a8-ddb2-4095-a4a2-00456c126bd5,4f453f4d-06f7-4d70-aa35-e196db2cf566,W04,LATE,2026-06-02T21:38:00Z,1512,0
8af562d1-4fc8-4d94-93f3-7e048560ee8b,e68538a8-ddb2-4095-a4a2-00456c126bd5,cf1112fd-b64d-4421-a37e-f39ab81534a4,W08,LATE,2026-06-02T21:40:00Z,1542,0
3a1b3137-cf44-4635-b5ce-d66403ab672f,e68538a8-ddb2-4095-a4a2-00456c126bd5,8aecc241-e1a1-4935-98b2-85c0f97ce833,W06,LATE,2026-06-02T23:42:00Z,1722,0
66309e9e-98ea-4c46-9d1f-1742e1decde9,e68538a8-ddb2-4095-a4a2-00456c126bd5,afba19a3-31c7-44fe-8853-5bea81b159cc,W08,LATE,2026-06-02T21:44:00Z,1434,0
5ad26512-b606-4154-bf5a-9f482a5f3c4b,e68538a8-ddb2-4095-a4a2-00456c126bd5,eff5fdc4-a844-445c-be8a-c6e769ded30d,W03,LATE,2026-06-02T21:46:00Z,1626,0
0cb6b2fb-f1f3-496c-9b1a-cd6e3dbdeb6d,e68538a8-ddb2-4095-a4a2-00456c126bd5,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W04,LATE,2026-06-02T21:48:00Z,1794,0
8c553394-d7b0-4ffc-ad45-e0b354428817,e68538a8-ddb2-4095-a4a2-00456c126bd5,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W06,LATE,2026-06-02T21:50:00Z,1728,0
891498d4-1d4a-40a6-92df-3147bbdc7167,e68538a8-ddb2-4095-a4a2-00456c126bd5,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W04,LATE,2026-06-02T21:52:00Z,1470,0
eb95e24c-d883-433e-987b-a6e0fe9b7922,e68538a8-ddb2-4095-a4a2-00456c126bd5,0989d49c-c478-4079-bd75-02e73e1aaa07,W07,LATE,2026-06-02T21:54:00Z,1422,0
d93e402a-a956-446f-841e-5ad2a06e7c8a,2c525e71-2db7-45c8-8ee1-b66eef303cec,4f453f4d-06f7-4d70-aa35-e196db2cf566,W07,LATE,2026-06-02T21:56:00Z,1458,0
fccf4876-3014-47a1-896e-71f9603383c3,2c525e71-2db7-45c8-8ee1-b66eef303cec,cf1112fd-b64d-4421-a37e-f39ab81534a4,W04,LATE,2026-06-02T21:58:00Z,1422,0
01e7e18b-56f1-4cd2-84f8-9fb4feccee9b,2c525e71-2db7-45c8-8ee1-b66eef303cec,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,LATE,2026-06-02T22:00:00Z,1650,0
b09c41e1-9155-4462-9470-5c262068b798,2c525e71-2db7-45c8-8ee1-b66eef303cec,afba19a3-31c7-44fe-8853-5bea81b159cc,W07,LATE,2026-06-02T22:02:00Z,1344,0
9f3cfebe-ecdb-4944-a191-8a9d67bb8235,2c525e71-2db7-45c8-8ee1-b66eef303cec,eff5fdc4-a844-445c-be8a-c6e769ded30d,W07,LATE,2026-06-02T22:04:00Z,1512,0
edec6104-98be-4318-a6a3-9286726501e6,2c525e71-2db7-45c8-8ee1-b66eef303cec,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W09,LATE,2026-06-02T22:06:00Z,1530,0
883d0ce2-b31c-4586-aefa-52ebac91dd7f,2c525e71-2db7-45c8-8ee1-b66eef303cec,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W06,LATE,2026-06-02T23:08:00Z,1680,0
377efe04-22e0-485c-911b-b9850e5e3ba2,2c525e71-2db7-45c8-8ee1-b66eef303cec,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,LATE,2026-06-03T03:10:00Z,1428,0
0becf617-b389-45d4-b680-2947a3838371,2c525e71-2db7-45c8-8ee1-b66eef303cec,0989d49c-c478-4079-bd75-02e73e1aaa07,W01,LATE,2026-06-02T22:12:00Z,1518,0
56414716-daf7-4f9a-9b5d-9a8ab9c5190c,2809e726-9ca7-4264-9647-d2a15d032186,4f453f4d-06f7-4d70-aa35-e196db2cf566,W05,NIGHT,2026-06-02T22:14:00Z,1500,0
e2fcdb34-2943-4759-98e3-431231cb8447,2809e726-9ca7-4264-9647-d2a15d032186,cf1112fd-b64d-4421-a37e-f39ab81534a4,W03,NIGHT,2026-06-03T03:16:00Z,1590,0
4922a9eb-34ce-495d-9fb1-0ca225994745,2809e726-9ca7-4264-9647-d2a15d032186,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,NIGHT,2026-06-02T22:18:00Z,1710,0
4a33fac6-c8cd-4aba-80b2-4c49e8ba2e5f,2809e726-9ca7-4264-9647-d2a15d032186,afba19a3-31c7-44fe-8853-5bea81b159cc,W08,NIGHT,2026-06-02T22:20:00Z,1302,0
b6af4d7e-28d6-4c81-b482-63dff73da691,2809e726-9ca7-4264-9647-d2a15d032186,eff5fdc4-a844-445c-be8a-c6e769ded30d,W02,NIGHT,2026-06-02T23:22:00Z,1494,0
3d580ddf-2e68-4f51-8ca0-abf0bc1acdb3,2809e726-9ca7-4264-9647-d2a15d032186,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W03,NIGHT,2026-06-02T22:24:00Z,1584,0
f51adcad-d74c-435a-90b1-2e8fb3b54c93,2809e726-9ca7-4264-9647-d2a15d032186,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W06,NIGHT,2026-06-02T22:26:00Z,1728,0
8b56b57b-c30c-4aa7-9c21-3d9ec5a55752,2809e726-9ca7-4264-9647-d2a15d032186,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,NIGHT,2026-06-02T22:28:00Z,1362,0
3353ad0d-78d2-44fb-9375-dba1f504a5c6,2809e726-9ca7-4264-9647-d2a15d032186,0989d49c-c478-4079-bd75-02e73e1aaa07,W07,NIGHT,2026-06-02T22:30:00Z,1476,0
8d7e502f-8b76-48a2-9863-8369d12b795d,069c9fac-b5c5-4e69-a162-20bd51866528,4f453f4d-06f7-4d70-aa35-e196db2cf566,W08,NIGHT,2026-06-02T22:32:00Z,1446,0
13b01fd0-a0c2-41a2-bcbf-0d61df414002,069c9fac-b5c5-4e69-a162-20bd51866528,cf1112fd-b64d-4421-a37e-f39ab81534a4,W09,NIGHT,2026-06-02T22:34:00Z,1536,0
c4b06c27-7cfc-4d4a-97d5-0303e61987ae,069c9fac-b5c5-4e69-a162-20bd51866528,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,NIGHT,2026-06-02T22:36:00Z,1650,0
c936224e-59fd-453b-88fd-19bc0d01a791,069c9fac-b5c5-4e69-a162-20bd51866528,afba19a3-31c7-44fe-8853-5bea81b159cc,W08,NIGHT,2026-06-02T22:38:00Z,1320,0
3d1442ac-6fba-486d-920e-df962c6453c3,069c9fac-b5c5-4e69-a162-20bd51866528,eff5fdc4-a844-445c-be8a-c6e769ded30d,W05,NIGHT,2026-06-02T22:40:00Z,1572,0
7c876167-98bf-48bb-99cf-d09352a3c1b0,069c9fac-b5c5-4e69-a162-20bd51866528,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W06,NIGHT,2026-06-02T22:42:00Z,1740,0
4d9a3f53-aa13-412e-8437-55da27f75067,069c9fac-b5c5-4e69-a162-20bd51866528,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W06,NIGHT,2026-06-02T22:44:00Z,1638,0
8efb483d-b9d5-47a7-9117-46e09a0378eb,069c9fac-b5c5-4e69-a162-20bd51866528,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W03,NIGHT,2026-06-02T22:46:00Z,1428,0
c2fee468-8a43-41a4-9620-858dd3d78cf9,069c9fac-b5c5-4e69-a162-20bd51866528,0989d49c-c478-4079-bd75-02e73e1aaa07,W09,NIGHT,2026-06-02T22:48:00Z,1374,0
fc31c4db-25b0-4fcc-bf0c-1e6497c301c6,b178f568-63b1-4277-a2bb-d3daffb9f689,4f453f4d-06f7-4d70-aa35-e196db2cf566,W08,NIGHT,2026-06-02T22:50:00Z,1446,0
a4e06877-570a-480b-be50-f36ad8a9edfe,b178f568-63b1-4277-a2bb-d3daffb9f689,cf1112fd-b64d-4421-a37e-f39ab81534a4,W08,NIGHT,2026-06-02T22:52:00Z,1500,0
78cffd65-b001-44d3-bc27-0f97a13e49f5,b178f568-63b1-4277-a2bb-d3daffb9f689,8aecc241-e1a1-4935-98b2-85c0f97ce833,W04,NIGHT,2026-06-02T22:54:00Z,1656,0
4a115e8e-0b41-4948-b4b7-5cb4077be7aa,b178f568-63b1-4277-a2bb-d3daffb9f689,afba19a3-31c7-44fe-8853-5bea81b159cc,W05,NIGHT,2026-06-02T22:56:00Z,1470,0
ee822add-b285-4215-8b5b-7fdea27e0009,b178f568-63b1-4277-a2bb-d3daffb9f689,eff5fdc4-a844-445c-be8a-c6e769ded30d,W08,NIGHT,2026-06-02T22:58:00Z,1476,0
5da91753-3dfb-4f1c-8936-67da193dade5,b178f568-63b1-4277-a2bb-d3daffb9f689,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W05,NIGHT,2026-06-02T23:00:00Z,1860,0
c8b1254b-d7ae-4d8a-b15b-5e03db5e5fe5,b178f568-63b1-4277-a2bb-d3daffb9f689,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W01,NIGHT,2026-06-02T23:02:00Z,1746,0
7ed0b376-3c1d-4502-a31b-350283fe2edf,b178f568-63b1-4277-a2bb-d3daffb9f689,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W02,NIGHT,2026-06-02T23:04:00Z,1350,0
509e3769-62ae-4f96-889d-e70674fbbb90,b178f568-63b1-4277-a2bb-d3daffb9f689,0989d49c-c478-4079-bd75-02e73e1aaa07,W01,NIGHT,2026-06-02T23:06:00Z,1458,0
b9951b0b-d0e5-4208-a13a-5a34bc1be87a,c30afc32-cdcd-4a86-ab72-b3b45fa76ed8,4f453f4d-06f7-4d70-aa35-e196db2cf566,W04,NIGHT,2026-06-02T23:08:00Z,1506,0
faa34f9a-e7eb-4224-b5a7-66da8be32470,c30afc32-cdcd-4a86-ab72-b3b45fa76ed8,cf1112fd-b64d-4421-a37e-f39ab81534a4,W09,NIGHT,2026-06-02T23:10:00Z,1476,0
9bfe8b86-1cce-49ed-a27b-276004572787,c30afc32-cdcd-4a86-ab72-b3b45fa76ed8,8aecc241-e1a1-4935-98b2-85c0f97ce833,W05,NIGHT,2026-06-02T23:12:00Z,1812,0
3bf4722e-a9a8-4be9-b470-5b678a0db4da,c30afc32-cdcd-4a86-ab72-b3b45fa76ed8,afba19a3-31c7-44fe-8853-5bea81b159cc,W09,NIGHT,2026-06-02T23:14:00Z,1452,0
d204fcb0-587a-495a-a285-761557da5b1d,c30afc32-cdcd-4a86-ab72-b3b45fa76ed8,eff5fdc4-a844-445c-be8a-c6e769ded30d,W07,NIGHT,2026-06-02T23:16:00Z,1620,0
f05c3889-1353-4059-ba02-db259719bad7,c30afc32-cdcd-4a86-ab72-b3b45fa76ed8,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W03,NIGHT,2026-06-02T23:18:00Z,1608,0
aafafc17-3679-46ba-a3ab-40f0b06b75bd,c30afc32-cdcd-4a86-ab72-b3b45fa76ed8,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W06,NIGHT,2026-06-02T23:20:00Z,1566,0
6c326e46-763c-486e-9a91-6f7d55e0e98a,c30afc32-cdcd-4a86-ab72-b3b45fa76ed8,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W08,NIGHT,2026-06-02T23:22:00Z,1458,0
